bugfix_commit,filename,bic
6ed89eb9b7717835ea8ebe1473e7271e33d88c37,components\camel-blueprint\src\main\java\org\apache\camel\blueprint\BlueprintCamelContext.java,6ce48340730165cecb0633d611a1a90ba9e789f8
8e78b44a60b97f0d4c742874009d2caf428d11f8,components\camel-core-xml\src\main\java\org\apache\camel\core\xml\AbstractCamelFactoryBean.java,3aa4782d3e6ffcc0dfdcdfe7c833ad309ac18c52
8e78b44a60b97f0d4c742874009d2caf428d11f8,components\camel-spring\src\main\java\org\apache\camel\spring\CamelBeanPostProcessor.java,7ff7e7017667cd44e79bc9fe22a8e3cd9326115e
8e78b44a60b97f0d4c742874009d2caf428d11f8,components\camel-spring\src\main\java\org\apache\camel\spring\CamelBeanPostProcessor.java,833e9cac60e63945c9c9b2602c8d39b180dccae7
b5064908d1adee32246e7003720ff994de792602,camel-core\src\main\java\org\apache\camel\processor\PipelineHelper.java,75f9ffa18154ae09635297d3d89cda4f4f76aa11
8433e6db19c51504783e3f34f4e41bdcf527feda,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,7eee927788c4e188771b48cda2bd6805c299de34
8433e6db19c51504783e3f34f4e41bdcf527feda,camel-core\src\main\java\org\apache\camel\util\ExchangeHelper.java,7ac35475e01810674a2527826bce7ae7134151b9
18e1a142b04c0c82f48331de215912aaa5931e58,camel-core\src\main\java\org\apache\camel\processor\MulticastProcessor.java,7f572647ef4346c1f392c319fc9511785e777912
526cc218b4d74cc8923ff500e29b4519689a7980,camel-core\src\main\java\org\apache\camel\util\PackageHelper.java,63993985be733c6fecbd099a1d393dfcdee9e996
526cc218b4d74cc8923ff500e29b4519689a7980,camel-core\src\main\java\org\apache\camel\util\PackageHelper.java,422c36b445fae26329655c95da00c905356d6930
0919a0f6f0c9de0f6cc3c0bdb96e1a41c5afb749,camel-core\src\main\java\org\apache\camel\builder\ExpressionBuilder.java,89e2cb27b2eefc504d3a541c97293071c8886cb8
ace79ec37c9beda6f208371356a0094465dcd17c,components\camel-spring\src\main\java\org\apache\camel\spring\spi\TransactionErrorHandler.java,08940c13c01f6db0b28aa4a9c1f0828b387be08c
ace79ec37c9beda6f208371356a0094465dcd17c,components\camel-spring\src\main\java\org\apache\camel\spring\spi\TransactionErrorHandler.java,6f95bc93bf8c7f8f2934e809c5f1aafea34c76ad
ace79ec37c9beda6f208371356a0094465dcd17c,components\camel-spring\src\main\java\org\apache\camel\spring\spi\TransactionErrorHandler.java,f9062d776b9b1b95424786811006de1d8dc5e196
902966280000c8dbb7e25028dc83ad8f5661852b,components\camel-bindy\src\main\java\org\apache\camel\dataformat\bindy\FormatFactory.java,23ffebaef431771757b55094c34928e215df3432
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\impl\InterceptSendToEndpoint.java,5e768c64e84ca38da4368bdcac57ce4dc869c512
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,406371daa95d465e1fa1d21ce93669d013bff92b
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,3df2f486fd655b92224e30b0483f89a2a5f2eee2
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,73569852bf41c8d5a6bd7efca7d64593c0e41926
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,0c507b868ccd1acc48aa2d881fefe036fbe3c2b4
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,e7fc4e4bfc5d807a97cb44de1b6047cbb5ff9814
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\Pipeline.java,a24f83b12e90ce52f41c256dea6e4b9b7528ee2a
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,807c90c43c876742b5f6e8779f81d19fd6327cf7
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,fb6c5e2f85e0837a726c5877a1aa271d438ba26e
75f9ffa18154ae09635297d3d89cda4f4f76aa11,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,5f0cb7ff4cc3502cca476a5be85de41776a8361d
e7a26df263eabd0b368dd55591144dc4ff2b69c8,camel-core\src\main\java\org\apache\camel\util\UnitOfWorkHelper.java,e57790cfb1ba507baddf88a39edbd3028efa97df
c40eb4b49a7f96595dc80f1c5340711c5ee0198e,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,74655df64c84145fd0445de60e9bf2eeab1350b6
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,d03ba436273f04fda426a8426deef750bc574f4b
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,0e1bf0b210a52162504cdfcd5770259a660b7361
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,8df6a195fd420f4aca4cdfdea0e8aac0c93ec2e0
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,ecb4315c1a60d167065c66787f72ffd160c614f8
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,9cb33eb2c0a5da3f417415312c538d45eff94246
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,85d7a943d131caba64f097163f59759be101ba5c
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,dadf696918d6500097c86ec89c5c5321ab726163
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,7b85d2dc7bd078dc5425c704cba1a62b85d191f3
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,3bf8478491b9b10e95aa76d4de38db5dcc6cad8e
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,19268306fe5387d95ae1f5b564a35fe249255220
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,187f1146999e6029a6c6726441bf55f51a1d26fb
74655df64c84145fd0445de60e9bf2eeab1350b6,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,1fdb65ec8599adb46913411839707659f726bb3f
52776db21906cc1d1e23aff3917cf9c65a16c54e,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\jaxrs\CxfRsEndpoint.java,d08530f915eda017e7cb33efdeffb79bbaa65688
277bb371203e1d1a6ceee1f6f1efa4ad9f093156,camel-core\src\main\java\org\apache\camel\processor\RedeliveryPolicy.java,c47fba88cdb73d3aa3a152822f4945f6fd1a8a26
165bbf70324ad57e2e1a4a929b72952ceadb66be,camel-core\src\main\java\org\apache\camel\component\bean\ProxyHelper.java,a2fce2828a03e6c8bdad4c10e6363552a96c6206
8771096ca010454372209b53e0818a9ae93a103f,camel-core\src\main\java\org\apache\camel\processor\MulticastProcessor.java,7f572647ef4346c1f392c319fc9511785e777912
8771096ca010454372209b53e0818a9ae93a103f,camel-core\src\main\java\org\apache\camel\processor\MulticastProcessor.java,d8955c7e56dd4769669fac5e8d6fdd3253356bd5
8771096ca010454372209b53e0818a9ae93a103f,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,66a871f94b33f48caa59910dd54c97ce0ec7c077
1b9f26d6234341d44adb09dc40fe0c8a851fa7f4,components\camel-jpa\src\main\java\org\apache\camel\component\jpa\JpaConsumer.java,e63beb7b297c0424e90114e1f1a00bbe72898ad0
4109f26f885ff30a40f5089121556612d2d657ca,components\camel-script\src\main\java\org\apache\camel\builder\script\ScriptBuilder.java,278a2a3dbedfb7d57a77ddedda40027bacd9cc76
4109f26f885ff30a40f5089121556612d2d657ca,components\camel-script\src\main\java\org\apache\camel\builder\script\ScriptBuilder.java,9b07fcc76a30736626defc4460ddde0974c599e4
58ecd4d121c07d988d0810ca911ad4902d1183d2,components\camel-xmpp\src\main\java\org\apache\camel\component\xmpp\XmppEndpoint.java,5c0db24369ec7bf7b11539cab0fa8f3a13427eb2
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,9be406692d2b2a92d547dafbb93452c02a06bf4e
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,9001b1bc8a2fa3d652e15d6485c76acdc39ba4a2
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,6d2c99ec76469a635d8724396857007b9236a6b8
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,5c8e6ca24d37c68c094a4e0a3121a59070f3f3ad
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,08ca2857a4e8d1d44bb4e11f57f763bebddcf36a
b46e4df7706e06e6279330f3881a7d67259c438b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfHeaderFilterStrategy.java,f9f77af731649126d258b37639648aef8869a096
afc17d741dd4f8be7990b2d04a94ffd6b9be8d58,components\camel-smpp\src\main\java\org\apache\camel\component\smpp\SmppBinding.java,21e6a2ed32c9364879e84cb5d1ad1e92413ad54e
4badd9c5fe63ac517ae8bb45de3332dda6dee4ec,camel-core\src\main\java\org\apache\camel\model\ProcessorDefinition.java,d1ba09d17912b62af7c481d482df8b06e314c1a7
15385112bc8f03b5702709b46b97076b47e6646d,components\camel-xmpp\src\main\java\org\apache\camel\component\xmpp\XmppPrivateChatProducer.java,833e9cac60e63945c9c9b2602c8d39b180dccae7
851aed09de9d8206d38d3cf0b7186eaaf69756ac,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfConsumer.java,6150f9e2ff8718b7e01ae3074b7c3f37cbdb80f9
6150f9e2ff8718b7e01ae3074b7c3f37cbdb80f9,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfConsumer.java,94fab9de2494ed9c421d1ff20e56ac8a9cc0394f
f89ecd4b63573eb30753e5a42aac18d45ae6b56b,components\camel-core-osgi\src\main\java\org\apache\camel\core\osgi\OsgiPackageScanClassResolver.java,6b669aeb5a08753a67d6dad937af55087d699bf0
d5d69310c84b305a896ce5e6a049f74f9952158d,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\util\CxfMessageHelper.java,8a7a55b75361c2f2fbbdafa8609fd229884e613f
1d05bd8e5c0a1d16625d808093ab66b1559ca958,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\util\CxfMessageHelper.java,8a7a55b75361c2f2fbbdafa8609fd229884e613f
deefdeba8d08da57003593b76c33c877f1425b15,camel-core\src\main\java\org\apache\camel\impl\osgi\Activator.java,6b669aeb5a08753a67d6dad937af55087d699bf0
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,4709161bf6bcf735cf7436aa3f893f87a4189d36
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,d03ba436273f04fda426a8426deef750bc574f4b
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,a4e589461a48ecc0a726d75205522b4d0620a585
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,d14653f3cf9762df7ffb6eba6bc9a20d3ebec2d3
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,4e4ac5554907978d32d67b3e3bccfbdbdf1eb5aa
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,63887ecf4efce7d96a0b97ed7ebcd42f4737650e
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,be24b42965496593df8362ccdfcd30b38cffa05a
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,7f70df09b02c5a95b53bb9351c67ba1c750bbc15
5148442ad2e07de03087201bebf8dbcd1435ee1d,camel-core\src\main\java\org\apache\camel\component\file\GenericFileProducer.java,b805e2d9e46e302ecf89b3c668317467f5469385
b304664f2654606531418ddb2b142a8ef8c558f2,components\camel-quickfix\src\main\java\org\apache\camel\component\quickfixj\QuickfixjEngine.java,eb794b88cac982cec87ca52f13b826fe987c53eb
5294b777e5d4cb10f8b985d3325d12ca16002b3d,camel-core\src\main\java\org\apache\camel\impl\DefaultExecutorServiceStrategy.java,e3b0220b0b74ac3e9dfa23e7a08e958859e4b53a
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,129cef527adc96a7d8c9192730e261f5a260a67f
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,605dbeb405ca7bc872d0b0e3d5b90473b3dafc68
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,bf705af1b7417e45e9efcfc7a2f8b87489aea1a6
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,a8a50e3d261f911cbef7240461708fbf71bb08e9
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,2c0b7ee2219fe8e6c2c4631801230a33aeb8074d
12d3f079c79f6be5d73a54eacc22c9828ecbc374,camel-core\src\main\java\org\apache\camel\model\ThreadsDefinition.java,31ed5538ab7cb4d2dda071414d76bee6e16da206
89a16bac7801837359ae11e338301e60b44d0335,camel-core\src\main\java\org\apache\camel\impl\ScheduledPollConsumer.java,021e01dfb33a6fe4df10b52e0e7f2bb33c834975
021e01dfb33a6fe4df10b52e0e7f2bb33c834975,camel-core\src\main\java\org\apache\camel\impl\ScheduledPollConsumer.java,6cfa94e679725514ca92207ba9cd26ae4d7b8486
021e01dfb33a6fe4df10b52e0e7f2bb33c834975,camel-core\src\main\java\org\apache\camel\impl\ScheduledPollConsumer.java,5ee76beeb417b9074068cd3a3b16f84d0c1b474e
4fa174541fd3402cc067ebab5fb44c9b5ce2587e,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,8b8aa3a23c8c4807b13e5e08a33488bd78daca31
4de01a582b809c757aef3498d6ff27fcf5709277,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfConsumer.java,9b99019734ee5f09d68b0a13f1aa4c968a32ece4
d775f2e42847840be5469c728b0fb0578f997ba1,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,c7c5983f4ffaa188fe58c6e7e85a466eaa3520ac
42f17fff73c721ce8653da8b3e9b9caa204db154,components\camel-mail\src\main\java\org\apache\camel\component\mail\MailBinding.java,2647361e67ba83541dff5adaa010792b550e4d2f
b1f3d1df55bc1fff2c0d8a4cfed765054f9ae336,components\camel-jms\src\main\java\org\apache\camel\component\jms\reply\TemporaryQueueReplyManager.java,5a57b334d860c19332f81e7b84947e452341a18c
1d1549541d3489182b049d91638d56b57afd6c02,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,1e4008fe1ae98f1feff6b027135c662a8908935f
1d1549541d3489182b049d91638d56b57afd6c02,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,03d8e92afd64d2fd98e69c32c1bec59a1c07d4c9
1d1549541d3489182b049d91638d56b57afd6c02,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,9be406692d2b2a92d547dafbb93452c02a06bf4e
1d1549541d3489182b049d91638d56b57afd6c02,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,64a4b6aa85a599505008fab00a8c498323469787
5745d151201fe65e9ff77d33a6b90c311ea4804c,camel-core\src\main\java\org\apache\camel\management\PublishEventNotifier.java,5a5d5348a2252a822ed8c4f29d441a96bf166efd
6cd2e155b1cd8a9db72af93adeaa0cedb4cffda0,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\DefaultRestletBinding.java,b851da4073b1c96349b033035d1c0b8459c1e041
6cd2e155b1cd8a9db72af93adeaa0cedb4cffda0,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\DefaultRestletBinding.java,22026c4d9b7947c224199e19cf05be6968415d5d
6cd2e155b1cd8a9db72af93adeaa0cedb4cffda0,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\DefaultRestletBinding.java,5e8de8db48085147e2148c30fac4ad82939dd8d5
6cd2e155b1cd8a9db72af93adeaa0cedb4cffda0,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\DefaultRestletBinding.java,c61b5805c0f410b616700a6b0ede27a0c6900886
bbda925a650551f5225f6db862e930b51fc62278,camel-core\src\main\java\org\apache\camel\component\file\GenericFile.java,de0fe0fd17ebe517e23944ac75c2beb6fccd6dd7
bbda925a650551f5225f6db862e930b51fc62278,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpOperations.java,b5abbfff0987e061df3acaeeeb58bc5ac9882006
bbda925a650551f5225f6db862e930b51fc62278,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpOperations.java,e39392f9318d9ab18f8226013306d69797c423d9
bbda925a650551f5225f6db862e930b51fc62278,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,b5abbfff0987e061df3acaeeeb58bc5ac9882006
bbda925a650551f5225f6db862e930b51fc62278,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,bd083b439f53be77732ca269af50d4c2e4e846bd
f383f19e658100c1a00466cb2d2700e9a8cf123c,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,9c360c593b2d0718d7cd555ff9130c0d5fb8d8b8
f383f19e658100c1a00466cb2d2700e9a8cf123c,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,30e92f7f78687f8537c27c85f002c979517ed306
ee07d3594a045e74a210e06555368979332239a9,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\RemoteFileConfiguration.java,086a00969d06fab0fad7baf4e0a33f241edd0e60
688990c037b3d105706ef3d9497e56380e2a036d,camel-core\src\main\java\org\apache\camel\impl\DefaultScheduledPollConsumer.java,1cd0a168e74cae7099dcd76a084c915cf8eee9b1
bc7eb4039d67b2ced0bef3b4dbfdf33cf5d62d53,camel-core\src\main\java\org\apache\camel\component\file\GenericFile.java,8fc20e3f95ce90ddce37c0042ecc56369f2904d9
bc7eb4039d67b2ced0bef3b4dbfdf33cf5d62d53,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\RemoteFile.java,e7d6ab5c26f056de327889d5e873ee9fcb99c9c1
e7d6ab5c26f056de327889d5e873ee9fcb99c9c1,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpOperations.java,fbd73a7ca4aa86c0d5ba81e11f3df920f2e6a537
e7d6ab5c26f056de327889d5e873ee9fcb99c9c1,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\RemoteFile.java,2edaf3cd7ad5a8a1d08878072518e0f8a55880d1
e7d6ab5c26f056de327889d5e873ee9fcb99c9c1,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\RemoteFile.java,00e6866153a50c4d810030f913a6bd28ff2fddd1
e7d6ab5c26f056de327889d5e873ee9fcb99c9c1,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,fbd73a7ca4aa86c0d5ba81e11f3df920f2e6a537
8fc20e3f95ce90ddce37c0042ecc56369f2904d9,camel-core\src\main\java\org\apache\camel\component\file\GenericFile.java,2edaf3cd7ad5a8a1d08878072518e0f8a55880d1
8fc20e3f95ce90ddce37c0042ecc56369f2904d9,camel-core\src\main\java\org\apache\camel\util\FileUtil.java,9f6e95f43e3357e0ec23f6e388ddba1baffc52a7
9f6e95f43e3357e0ec23f6e388ddba1baffc52a7,camel-core\src\main\java\org\apache\camel\util\FileUtil.java,fbd73a7ca4aa86c0d5ba81e11f3df920f2e6a537
762c15c99c340e4d76e06fdaf25616e752ed8d7d,components\camel-http\src\main\java\org\apache\camel\component\http\DefaultHttpBinding.java,184850cf76b7050366a320923879571662f6eb14
1f9d4a4b752ed63aa473a0ae01c27a60df1cb648,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpOperations.java,d3a2c771d8d0ee8c4cf9ed9060c8479bf5ed8597
36f77aa32cbf76057b0f55be6e31711efb418412,components\camel-rss\src\main\java\org\apache\camel\component\rss\RssComponent.java,dc3e628bc6865c0c8954103255d2fa224e3eb024
36f77aa32cbf76057b0f55be6e31711efb418412,components\camel-rss\src\main\java\org\apache\camel\component\rss\RssComponent.java,6ce3648ccac654d930f26370239da674a9ddf9ca
36f77aa32cbf76057b0f55be6e31711efb418412,components\camel-rss\src\main\java\org\apache\camel\component\rss\RssComponent.java,25760d40249d453fda1bf76ff08718a06ed264bc
7dfc9fc711f323b0c23e77f49058916c765c5367,components\camel-atom\src\main\java\org\apache\camel\component\atom\AtomEntryPollingConsumer.java,2102a1e67c41730ab2073e24fd22d522cc0b7c3c
7dfc9fc711f323b0c23e77f49058916c765c5367,components\camel-atom\src\main\java\org\apache\camel\component\feed\FeedEntryPollingConsumer.java,2102a1e67c41730ab2073e24fd22d522cc0b7c3c
6534b15e5f02fa3bfdc9d84a365ac275600f802e,camel-core\src\main\java\org\apache\camel\impl\DefaultComponent.java,1776be93767f8fb3f5a2e87b9b1b9b1ffbe8b918
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,764c13223218bb2e27f0946f400fa50b838a41ab
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,37c3420f3df66d7e8cd9d7c22b67d7f1334f2026
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,2fb8090dd3b18feb0f35f3c53b95535946874ad0
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,71e85c5334e2e5c160af56ea39b6cd50b0fe3cd3
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,a6cbe8419351fcd8d26f1660dd4b112a7cd64e0b
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,097ed812032ba3812264ab34b4999a41f06f85e6
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,7eee927788c4e188771b48cda2bd6805c299de34
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,7a00f5992a56bc276e25d51277721e97d1424930
57c96c07c114ee09a3e8d5066dd56245c04d9c6d,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,78e3eb6b53b66d0d6b05a99f58b99239b8bf60e3
069d46eef350ed4243949d6e5242f073387f769c,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\feature\AbstractDataFormatFeature.java,3f547e1dc3813a73e57e04cfb589f3798de451f3
069d46eef350ed4243949d6e5242f073387f769c,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\spring\CxfEndpointBean.java,3f547e1dc3813a73e57e04cfb589f3798de451f3
3f547e1dc3813a73e57e04cfb589f3798de451f3,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\feature\AbstractDataFormatFeature.java,99349483286561cf758f592597294efde81ab487
3f547e1dc3813a73e57e04cfb589f3798de451f3,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\feature\AbstractDataFormatFeature.java,03e7f6812f35485854bdb26ec5c32493ea5fa8e7
3f547e1dc3813a73e57e04cfb589f3798de451f3,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\spring\CxfEndpointBean.java,85452961d891d81db9703a94f8cb4bf4ff28cdb0
9c539e0bdac8a92f37826e59247e0810a7962073,components\camel-smpp\src\main\java\org\apache\camel\component\smpp\SmppBinding.java,21e6a2ed32c9364879e84cb5d1ad1e92413ad54e
8ee585df74e4b1bfacca3df90cc99e47b91e2c64,camel-core\src\main\java\org\apache\camel\component\file\GenericFile.java,559993248cdaa590466e708652b1a5d4bcdf17b0
559993248cdaa590466e708652b1a5d4bcdf17b0,camel-core\src\main\java\org\apache\camel\component\file\GenericFile.java,effeab5a7d9451f8f807666d0cdf92ddb957bccc
5be7e6a439015b2c3363fc87cf10b2dce38a730f,components\camel-smpp\src\main\java\org\apache\camel\component\smpp\SmppProducer.java,b7064c82bde939d1028dc54b3a0768b5432a41b2
b7064c82bde939d1028dc54b3a0768b5432a41b2,components\camel-smpp\src\main\java\org\apache\camel\component\smpp\SmppConfiguration.java,539e139978709b6fbd36c9fc2c67169da6394553
b7064c82bde939d1028dc54b3a0768b5432a41b2,components\camel-smpp\src\main\java\org\apache\camel\component\smpp\SmppProducer.java,21e6a2ed32c9364879e84cb5d1ad1e92413ad54e
b4d559dac44d08dfbcf7bcdab05aafa36e9f8562,camel-core\src\main\java\org\apache\camel\util\URISupport.java,5dd03154eee5102b86bc9cc7f8fd3111f8d460f7
e494d838966ab97bbee5f836a8def03aabcf4c8b,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,5bfae579021357b440c9a4dc744fbe02d314d05b
e494d838966ab97bbee5f836a8def03aabcf4c8b,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,ee9dfe538c2a8fa6a93c50eae215f89a87dbd2f2
e494d838966ab97bbee5f836a8def03aabcf4c8b,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,19a9b8d148cf212fd62cc71de9389595df046e93
e494d838966ab97bbee5f836a8def03aabcf4c8b,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,a12412f49eef5ea275aad83078f7b48e8772a201
e494d838966ab97bbee5f836a8def03aabcf4c8b,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzEndpoint.java,47bc6d7e9178dcad66306056d3c6b19d16189af6
8274554a50513c5704e4a1e5851e2308173abf56,camel-core\src\main\java\org\apache\camel\component\bean\BeanConverter.java,f9958cac99d31ebf47040a110f9b1b6ebcd0c7da
47bc6d7e9178dcad66306056d3c6b19d16189af6,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,dce79685950a42df12bd362ab33049f8b53d71fb
47bc6d7e9178dcad66306056d3c6b19d16189af6,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzEndpoint.java,ee9dfe538c2a8fa6a93c50eae215f89a87dbd2f2
